a : -455.0000, 0 -> 5
b : -890.0000, 0 -> 7
c : 715.0000, 0 -> 5
d : -468.0000, 0 -> 7
a : -747.0000, 1 -> 7
b : 746.0000, 1 -> 0
c : 235.0000, 1 -> 5
d : -502.0000, 1 -> 6
a : 279.0000, 2 -> 4
b : 534.0000, 2 -> 3
c : -672.0000, 2 -> 6
d : 841.0000, 2 -> 4
a : 437.0000, 3 -> 6
b : 912.0000, 3 -> 6
c : 639.0000, 3 -> 0
d : -680.0000, 3 -> 4
a : 729.0000, 4 -> 6
b : 617.0000, 4 -> 4
c : -993.0000, 4 -> 7
d : -767.0000, 4 -> 2
a : 533.0000, 5 -> 6
b : 50.0000, 5 -> 3
c : 329.0000, 5 -> 7
d : 427.0000, 5 -> 3
a : 839.0000, 6 -> 5
b : -561.0000, 6 -> 0
c : 932.0000, 6 -> 0
d : 28.0000, 6 -> 4
a : -181.0000, 7 -> 2
b : -229.0000, 7 -> 6
c : -716.0000, 7 -> 3
d : 828.0000, 7 -> 5
b : -948.0000, 0 -> 5
b : 118.0000, 0 -> 1
c : -516.0000, 1 -> 3
b : 190.0000, 1 -> 1
b : -887.0000, 2 -> 7
a : 742.0000, 2 -> 7
a : 72.0000, 3 -> 0
d : -770.0000, 3 -> 6
d : 228.0000, 4 -> 3
a : 217.0000, 4 -> 3
b : 985.0000, 5 -> 1
a : -43.0000, 5 -> 1
b : 144.0000, 6 -> 1
b : 476.0000, 6 -> 2
b : 891.0000, 7 -> 4
a : -749.0000, 7 -> 6
