a : -403.0000, 0 -> 0
b : 11.0000, 0 -> 2
c : 498.0000, 0 -> 6
a : 795.0000, 1 -> 5
b : -796.0000, 1 -> 1
c : -635.0000, 1 -> 4
a : -185.0000, 2 -> 4
b : 852.0000, 2 -> 2
c : -609.0000, 2 -> 7
a : 55.0000, 3 -> 5
b : 677.0000, 3 -> 6
c : 48.0000, 3 -> 2
a : -405.0000, 4 -> 4
b : 371.0000, 4 -> 6
c : 665.0000, 4 -> 5
a : -549.0000, 5 -> 4
b : -392.0000, 5 -> 1
c : -741.0000, 5 -> 4
a : -546.0000, 6 -> 4
b : 775.0000, 6 -> 3
c : 264.0000, 6 -> 3
a : -73.0000, 7 -> 1
b : -946.0000, 7 -> 5
c : 737.0000, 7 -> 3
b : -410.0000, 0 -> 3
a : 518.0000, 1 -> 6
c : 121.0000, 2 -> 0
a : -12.0000, 3 -> 0
a : 291.0000, 4 -> 3
a : -820.0000, 5 -> 1
a : -218.0000, 6 -> 0
a : 30.0000, 7 -> 5
