a : 19.0000, 0 -> 4
b : 332.0000, 0 -> 4
c : -992.0000, 0 -> 5
d : -198.0000, 0 -> 2
a : -862.0000, 1 -> 4
b : -299.0000, 1 -> 7
c : 110.0000, 1 -> 3
d : -593.0000, 1 -> 0
a : -252.0000, 2 -> 0
b : -500.0000, 2 -> 5
c : 655.0000, 2 -> 7
d : -462.0000, 2 -> 3
a : -214.0000, 3 -> 1
b : 306.0000, 3 -> 4
c : -719.0000, 3 -> 7
d : -182.0000, 3 -> 7
a : 201.0000, 4 -> 0
b : -627.0000, 4 -> 5
c : 756.0000, 4 -> 1
d : -710.0000, 4 -> 5
a : 648.0000, 5 -> 2
b : 377.0000, 5 -> 0
c : -783.0000, 5 -> 1
d : 606.0000, 5 -> 6
a : 497.0000, 6 -> 3
b : -562.0000, 6 -> 7
c : -51.0000, 6 -> 7
d : -430.0000, 6 -> 5
a : -186.0000, 7 -> 2
b : -129.0000, 7 -> 6
c : 127.0000, 7 -> 1
d : -16.0000, 7 -> 2
d : 211.0000, 0 -> 6
d : -258.0000, 0 -> 3
d : -345.0000, 1 -> 1
a : -986.0000, 1 -> 0
b : -352.0000, 2 -> 0
a : 708.0000, 2 -> 5
d : 977.0000, 3 -> 5
b : -131.0000, 3 -> 3
c : -747.0000, 4 -> 5
a : -775.0000, 4 -> 3
b : -204.0000, 5 -> 6
a : -298.0000, 5 -> 0
b : -37.0000, 6 -> 1
d : 277.0000, 6 -> 2
b : 580.0000, 7 -> 0
a : -632.0000, 7 -> 6
