a : 395.0000, 0 -> 3
b : -981.0000, 0 -> 3
c : 910.0000, 0 -> 4
a : 893.0000, 1 -> 6
b : -704.0000, 1 -> 4
c : -676.0000, 1 -> 5
a : -545.0000, 2 -> 1
b : 628.0000, 2 -> 5
c : 684.0000, 2 -> 4
a : 390.0000, 3 -> 7
b : -544.0000, 3 -> 6
c : -664.0000, 3 -> 3
a : 431.0000, 4 -> 1
b : 861.0000, 4 -> 4
c : 611.0000, 4 -> 2
a : 626.0000, 5 -> 0
b : -506.0000, 5 -> 2
c : -367.0000, 5 -> 1
a : -408.0000, 6 -> 5
b : 712.0000, 6 -> 6
c : 60.0000, 6 -> 0
a : 444.0000, 7 -> 0
b : -912.0000, 7 -> 5
c : -90.0000, 7 -> 5
b : 875.0000, 0 -> 1
a : -709.0000, 1 -> 1
c : 678.0000, 2 -> 1
b : 321.0000, 3 -> 0
c : 607.0000, 4 -> 6
b : -323.0000, 5 -> 5
b : 251.0000, 6 -> 1
b : 773.0000, 7 -> 7
