a : -194.0000, 0 -> 7
b : 887.0000, 0 -> 3
a : 553.0000, 1 -> 4
b : 968.0000, 1 -> 4
a : -280.0000, 2 -> 2
b : 614.0000, 2 -> 7
a : 801.0000, 3 -> 2
b : 398.0000, 3 -> 6
a : 807.0000, 4 -> 2
b : -957.0000, 4 -> 7
a : -7.0000, 5 -> 5
b : -676.0000, 5 -> 4
a : -922.0000, 6 -> 4
b : -268.0000, 6 -> 0
a : 451.0000, 7 -> 7
b : 116.0000, 7 -> 7
b : 55.0000, 0 -> 1
b : -297.0000, 1 -> 0
a : 627.0000, 2 -> 4
b : -118.0000, 3 -> 4
b : -736.0000, 4 -> 6
b : -595.0000, 5 -> 0
a : 36.0000, 6 -> 6
b : -877.0000, 7 -> 0
a : -222.0000, 4 -> 5
