a : 329.0000, 0 -> 7
b : 730.0000, 0 -> 1
c : -246.0000, 0 -> 2
a : 257.0000, 1 -> 7
b : -986.0000, 1 -> 1
c : -245.0000, 1 -> 3
a : 473.0000, 2 -> 2
b : -891.0000, 2 -> 3
c : 847.0000, 2 -> 4
a : 97.0000, 3 -> 2
b : 319.0000, 3 -> 7
c : 876.0000, 3 -> 5
a : -407.0000, 4 -> 2
b : 489.0000, 4 -> 1
c : 538.0000, 4 -> 5
a : 533.0000, 5 -> 2
b : -581.0000, 5 -> 4
c : 281.0000, 5 -> 5
a : 178.0000, 6 -> 6
b : 268.0000, 6 -> 1
c : -487.0000, 6 -> 7
a : -243.0000, 7 -> 0
b : -200.0000, 7 -> 2
c : -763.0000, 7 -> 5
a : -105.0000, 0 -> 0
b : 642.0000, 1 -> 7
c : -672.0000, 2 -> 7
a : -146.0000, 3 -> 0
b : 424.0000, 4 -> 7
a : 136.0000, 5 -> 6
b : -448.0000, 6 -> 7
b : -724.0000, 7 -> 1
