a : -996.0000, 0 -> 5
b : 911.0000, 0 -> 0
c : 255.0000, 0 -> 2
d : -568.0000, 0 -> 5
a : -256.0000, 1 -> 0
b : -776.0000, 1 -> 2
c : 188.0000, 1 -> 3
d : -239.0000, 1 -> 0
a : 763.0000, 2 -> 1
b : 946.0000, 2 -> 1
c : 420.0000, 2 -> 4
d : 907.0000, 2 -> 0
a : -835.0000, 3 -> 0
b : 88.0000, 3 -> 3
c : 271.0000, 3 -> 4
d : 720.0000, 3 -> 1
a : -494.0000, 4 -> 3
b : -652.0000, 4 -> 2
c : -632.0000, 4 -> 0
d : -282.0000, 4 -> 1
a : -748.0000, 5 -> 3
b : 744.0000, 5 -> 0
c : 695.0000, 5 -> 4
d : -232.0000, 5 -> 5
a : 645.0000, 0 -> 4
c : 781.0000, 0 -> 1
c : 644.0000, 1 -> 4
c : 413.0000, 1 -> 1
a : -819.0000, 2 -> 5
b : -557.0000, 2 -> 2
a : -871.0000, 3 -> 4
d : 861.0000, 3 -> 5
d : 753.0000, 4 -> 5
d : -708.0000, 4 -> 0
b : 435.0000, 5 -> 2
a : -163.0000, 5 -> 0
