a : 334.0000, 0 -> 5
b : 218.0000, 0 -> 5
c : -482.0000, 0 -> 2
d : 378.0000, 0 -> 0
a : 728.0000, 1 -> 2
b : -977.0000, 1 -> 5
c : -936.0000, 1 -> 2
d : -122.0000, 1 -> 0
a : -837.0000, 2 -> 1
b : -238.0000, 2 -> 4
c : -398.0000, 2 -> 3
d : -396.0000, 2 -> 5
a : 803.0000, 3 -> 6
b : 627.0000, 3 -> 0
c : -901.0000, 3 -> 6
d : -566.0000, 3 -> 4
a : 456.0000, 4 -> 0
b : 655.0000, 4 -> 0
c : 635.0000, 4 -> 6
d : 411.0000, 4 -> 3
a : 211.0000, 5 -> 2
b : 870.0000, 5 -> 3
c : 464.0000, 5 -> 3
d : -914.0000, 5 -> 3
a : -694.0000, 6 -> 1
b : -649.0000, 6 -> 0
c : 637.0000, 6 -> 1
d : 955.0000, 6 -> 5
b : -437.0000, 0 -> 4
d : -565.0000, 0 -> 4
b : 872.0000, 1 -> 1
c : 627.0000, 1 -> 3
d : 179.0000, 2 -> 0
d : -292.0000, 2 -> 4
d : 540.0000, 3 -> 3
d : -215.0000, 3 -> 0
b : 26.0000, 4 -> 2
d : -656.0000, 4 -> 4
a : -138.0000, 5 -> 1
c : -862.0000, 5 -> 0
d : 521.0000, 6 -> 0
c : -460.0000, 6 -> 0
