a : 557.0000, 0 -> 3
b : 727.0000, 0 -> 1
c : -731.0000, 0 -> 3
a : -677.0000, 1 -> 0
b : -493.0000, 1 -> 2
c : -334.0000, 1 -> 1
a : -377.0000, 2 -> 4
b : -267.0000, 2 -> 1
c : 917.0000, 2 -> 0
a : -250.0000, 3 -> 5
b : -150.0000, 3 -> 0
c : 275.0000, 3 -> 3
a : 446.0000, 4 -> 0
b : -744.0000, 4 -> 2
c : 201.0000, 4 -> 4
a : 917.0000, 5 -> 2
b : -382.0000, 5 -> 5
c : 882.0000, 5 -> 2
a : 147.0000, 6 -> 4
b : 232.0000, 6 -> 3
c : -973.0000, 6 -> 3
c : 865.0000, 0 -> 5
c : 944.0000, 1 -> 5
a : -651.0000, 2 -> 5
b : 463.0000, 3 -> 2
b : -604.0000, 4 -> 3
a : -68.0000, 5 -> 5
b : 243.0000, 6 -> 0
c : -594.0000, 1 -> 6
