a : 496.0000, 0 -> 6
b : -537.0000, 0 -> 0
c : -698.0000, 0 -> 5
d : 879.0000, 0 -> 4
a : -251.0000, 1 -> 6
b : -274.0000, 1 -> 2
c : 856.0000, 1 -> 7
d : 89.0000, 1 -> 4
a : -907.0000, 2 -> 2
b : 277.0000, 2 -> 0
c : 922.0000, 2 -> 2
d : -474.0000, 2 -> 1
a : 121.0000, 3 -> 3
b : -194.0000, 3 -> 0
c : -790.0000, 3 -> 7
d : -806.0000, 3 -> 1
a : 321.0000, 4 -> 7
b : 620.0000, 4 -> 6
c : 342.0000, 4 -> 3
d : -33.0000, 4 -> 6
a : -764.0000, 5 -> 4
b : -262.0000, 5 -> 5
c : -497.0000, 5 -> 4
d : -636.0000, 5 -> 3
a : 602.0000, 6 -> 3
b : -104.0000, 6 -> 7
c : 992.0000, 6 -> 4
d : 611.0000, 6 -> 0
a : 36.0000, 7 -> 4
b : -185.0000, 7 -> 1
c : 335.0000, 7 -> 5
d : -652.0000, 7 -> 4
b : -334.0000, 0 -> 4
c : -193.0000, 0 -> 2
b : -363.0000, 1 -> 1
b : -746.0000, 1 -> 6
c : -137.0000, 2 -> 3
b : 992.0000, 2 -> 1
d : -37.0000, 3 -> 4
a : 595.0000, 3 -> 6
d : -325.0000, 4 -> 3
a : 360.0000, 4 -> 0
b : -937.0000, 5 -> 3
a : 283.0000, 5 -> 0
b : -313.0000, 6 -> 0
a : -864.0000, 6 -> 6
d : 344.0000, 7 -> 5
b : 714.0000, 7 -> 2
