a : -956.0000, 0 -> 0
b : -176.0000, 0 -> 3
a : 338.0000, 1 -> 4
b : 107.0000, 1 -> 5
a : -623.0000, 2 -> 5
b : -97.0000, 2 -> 6
a : -131.0000, 3 -> 7
b : -9.0000, 3 -> 5
a : 680.0000, 4 -> 4
b : 562.0000, 4 -> 0
a : -836.0000, 5 -> 5
b : -517.0000, 5 -> 7
a : 468.0000, 6 -> 6
b : 581.0000, 6 -> 1
a : -127.0000, 7 -> 3
b : 931.0000, 7 -> 7
a : 716.0000, 0 -> 3
b : 707.0000, 1 -> 4
b : 123.0000, 2 -> 2
a : 156.0000, 3 -> 6
b : 787.0000, 4 -> 4
a : -66.0000, 5 -> 7
b : -417.0000, 6 -> 5
a : 163.0000, 7 -> 7
b : 722.0000, 6 -> 2
