a : 801.0000, 0 -> 1
b : -450.0000, 0 -> 6
c : 105.0000, 0 -> 4
d : 700.0000, 0 -> 0
a : -655.0000, 1 -> 3
b : 980.0000, 1 -> 6
c : -689.0000, 1 -> 0
d : 316.0000, 1 -> 0
a : 44.0000, 2 -> 2
b : -627.0000, 2 -> 1
c : 258.0000, 2 -> 1
d : 114.0000, 2 -> 1
a : -759.0000, 3 -> 3
b : -779.0000, 3 -> 3
c : -958.0000, 3 -> 0
d : 481.0000, 3 -> 5
a : 112.0000, 4 -> 2
b : -98.0000, 4 -> 2
c : -248.0000, 4 -> 1
d : 260.0000, 4 -> 2
a : -805.0000, 5 -> 2
b : -587.0000, 5 -> 0
c : 284.0000, 5 -> 6
d : -714.0000, 5 -> 0
a : 846.0000, 6 -> 1
b : -759.0000, 6 -> 5
c : 67.0000, 6 -> 1
d : -558.0000, 6 -> 5
d : -837.0000, 0 -> 4
b : -188.0000, 0 -> 4
b : -263.0000, 1 -> 5
b : 982.0000, 1 -> 0
b : -779.0000, 2 -> 6
b : 835.0000, 2 -> 2
a : -952.0000, 3 -> 5
a : 878.0000, 3 -> 4
d : -995.0000, 4 -> 4
d : 782.0000, 4 -> 5
c : -767.0000, 5 -> 2
d : -890.0000, 5 -> 5
a : -349.0000, 6 -> 3
a : -97.0000, 6 -> 2
