a : -345.0000, 0 -> 2
b : -634.0000, 0 -> 4
c : 326.0000, 0 -> 6
a : 654.0000, 1 -> 6
b : -990.0000, 1 -> 5
c : 929.0000, 1 -> 3
a : -126.0000, 2 -> 2
b : -248.0000, 2 -> 7
c : 491.0000, 2 -> 0
a : -548.0000, 3 -> 6
b : 603.0000, 3 -> 1
c : 173.0000, 3 -> 6
a : 930.0000, 4 -> 7
b : -820.0000, 4 -> 3
c : -404.0000, 4 -> 2
a : 201.0000, 5 -> 2
b : -303.0000, 5 -> 3
c : 227.0000, 5 -> 7
a : 305.0000, 6 -> 2
b : 322.0000, 6 -> 0
c : -446.0000, 6 -> 4
a : 957.0000, 7 -> 7
b : -35.0000, 7 -> 7
c : 943.0000, 7 -> 5
c : 825.0000, 0 -> 7
b : -954.0000, 1 -> 6
c : 248.0000, 2 -> 5
b : -334.0000, 3 -> 2
c : -699.0000, 4 -> 3
c : -974.0000, 5 -> 2
c : -245.0000, 6 -> 0
b : 555.0000, 7 -> 5
