a : -427.0000, 0 -> 4
b : -111.0000, 0 -> 0
c : 535.0000, 0 -> 0
a : 655.0000, 1 -> 3
b : -946.0000, 1 -> 2
c : -108.0000, 1 -> 1
a : -791.0000, 2 -> 2
b : 189.0000, 2 -> 2
c : -370.0000, 2 -> 3
a : -273.0000, 3 -> 0
b : 524.0000, 3 -> 2
c : -188.0000, 3 -> 0
a : -921.0000, 4 -> 6
b : -799.0000, 4 -> 4
c : -969.0000, 4 -> 2
a : 235.0000, 5 -> 6
b : -262.0000, 5 -> 4
c : -674.0000, 5 -> 5
a : -106.0000, 6 -> 3
b : -787.0000, 6 -> 0
c : 335.0000, 6 -> 1
a : 977.0000, 7 -> 1
b : 475.0000, 7 -> 7
c : -968.0000, 7 -> 3
b : 667.0000, 0 -> 7
a : 427.0000, 1 -> 0
b : 422.0000, 2 -> 5
a : 817.0000, 3 -> 7
c : 396.0000, 4 -> 4
a : 330.0000, 5 -> 3
b : 728.0000, 6 -> 3
c : 979.0000, 7 -> 0
