a : 514.0000, 0 -> 6
b : 561.0000, 0 -> 4
a : -958.0000, 1 -> 6
b : -272.0000, 1 -> 2
a : -515.0000, 2 -> 2
b : -1.0000, 2 -> 0
a : -786.0000, 3 -> 2
b : -69.0000, 3 -> 7
a : 328.0000, 4 -> 4
b : 392.0000, 4 -> 6
a : -985.0000, 5 -> 2
b : 546.0000, 5 -> 7
a : 272.0000, 6 -> 1
b : 533.0000, 6 -> 5
a : -487.0000, 7 -> 0
b : -956.0000, 7 -> 4
b : -505.0000, 0 -> 7
b : 238.0000, 1 -> 5
b : -665.0000, 2 -> 5
a : -965.0000, 3 -> 0
a : 624.0000, 4 -> 5
b : -310.0000, 5 -> 4
b : 214.0000, 6 -> 3
a : -60.0000, 7 -> 4
