a : 43.0000, 0 -> 6
b : -926.0000, 0 -> 7
c : 612.0000, 0 -> 2
a : 852.0000, 1 -> 4
b : 408.0000, 1 -> 3
c : 821.0000, 1 -> 7
a : 454.0000, 2 -> 5
b : 989.0000, 2 -> 2
c : -127.0000, 2 -> 7
a : 242.0000, 3 -> 7
b : 544.0000, 3 -> 7
c : 796.0000, 3 -> 7
a : -728.0000, 4 -> 2
b : -268.0000, 4 -> 5
c : -519.0000, 4 -> 2
a : 675.0000, 5 -> 1
b : 961.0000, 5 -> 1
c : 238.0000, 5 -> 0
a : -101.0000, 6 -> 6
b : -713.0000, 6 -> 6
c : -877.0000, 6 -> 3
a : 462.0000, 7 -> 7
b : 327.0000, 7 -> 5
c : -549.0000, 7 -> 7
c : -215.0000, 0 -> 3
b : 132.0000, 1 -> 6
c : 642.0000, 2 -> 6
b : 242.0000, 3 -> 2
c : 905.0000, 4 -> 0
b : 768.0000, 5 -> 2
c : -160.0000, 6 -> 6
b : 248.0000, 7 -> 4
