a : 254.0000, 0 -> 2
b : 553.0000, 0 -> 7
a : -33.0000, 1 -> 5
b : -139.0000, 1 -> 2
a : -19.0000, 2 -> 5
b : 163.0000, 2 -> 6
a : 252.0000, 3 -> 6
b : -874.0000, 3 -> 3
a : 89.0000, 4 -> 5
b : 143.0000, 4 -> 6
a : 483.0000, 5 -> 6
b : -967.0000, 5 -> 7
a : -930.0000, 6 -> 2
b : -147.0000, 6 -> 3
a : 751.0000, 7 -> 7
b : 739.0000, 7 -> 1
b : 333.0000, 0 -> 1
b : -271.0000, 1 -> 3
a : -793.0000, 2 -> 2
a : 502.0000, 3 -> 4
a : 255.0000, 4 -> 0
b : 905.0000, 5 -> 1
b : 82.0000, 6 -> 0
a : -526.0000, 7 -> 5
