a : 760.0000, 0 -> 4
b : 896.0000, 0 -> 7
c : 210.0000, 0 -> 5
d : 330.0000, 0 -> 6
a : -173.0000, 1 -> 1
b : 418.0000, 1 -> 2
c : -280.0000, 1 -> 0
d : -364.0000, 1 -> 6
a : -801.0000, 2 -> 6
b : 728.0000, 2 -> 1
c : -15.0000, 2 -> 7
d : 853.0000, 2 -> 6
a : -735.0000, 3 -> 2
b : 260.0000, 3 -> 6
c : 374.0000, 3 -> 0
d : 544.0000, 3 -> 4
a : 711.0000, 4 -> 3
b : -357.0000, 4 -> 1
c : -661.0000, 4 -> 6
d : -13.0000, 4 -> 6
a : -112.0000, 5 -> 5
b : -127.0000, 5 -> 0
c : 397.0000, 5 -> 5
d : 669.0000, 5 -> 0
a : 959.0000, 6 -> 6
b : 340.0000, 6 -> 2
c : -183.0000, 6 -> 2
d : -349.0000, 6 -> 1
a : 777.0000, 7 -> 1
b : -830.0000, 7 -> 6
c : -892.0000, 7 -> 5
d : -288.0000, 7 -> 3
b : -41.0000, 0 -> 2
c : 120.0000, 0 -> 0
b : 699.0000, 1 -> 7
a : -873.0000, 1 -> 6
b : -655.0000, 2 -> 3
d : -142.0000, 2 -> 1
c : 160.0000, 3 -> 7
b : -442.0000, 3 -> 1
a : 437.0000, 4 -> 5
a : -403.0000, 4 -> 4
b : -3.0000, 5 -> 1
b : 538.0000, 5 -> 5
d : 659.0000, 6 -> 5
b : -670.0000, 6 -> 0
d : -690.0000, 7 -> 5
a : -310.0000, 7 -> 6
