a : -963.0000, 0 -> 1
b : 654.0000, 0 -> 1
c : -559.0000, 0 -> 2
a : 792.0000, 1 -> 2
b : 381.0000, 1 -> 1
c : -846.0000, 1 -> 0
a : 731.0000, 2 -> 3
b : 319.0000, 2 -> 1
c : -689.0000, 2 -> 5
a : -922.0000, 3 -> 2
b : -894.0000, 3 -> 0
c : -130.0000, 3 -> 6
a : 155.0000, 4 -> 6
b : -792.0000, 4 -> 0
c : -952.0000, 4 -> 3
a : 249.0000, 5 -> 4
b : -130.0000, 5 -> 4
c : 714.0000, 5 -> 1
a : 187.0000, 6 -> 5
b : 55.0000, 6 -> 6
c : 180.0000, 6 -> 1
c : 81.0000, 0 -> 1
b : 816.0000, 1 -> 2
c : -212.0000, 2 -> 3
b : -643.0000, 3 -> 3
b : -521.0000, 4 -> 1
c : -462.0000, 5 -> 6
c : -746.0000, 6 -> 4
