a : -176.0000, 0 -> 2
b : -658.0000, 0 -> 5
a : -576.0000, 1 -> 0
b : 301.0000, 1 -> 0
a : -900.0000, 2 -> 7
b : -101.0000, 2 -> 2
a : 270.0000, 3 -> 4
b : 677.0000, 3 -> 0
a : -631.0000, 4 -> 4
b : -611.0000, 4 -> 7
a : 261.0000, 5 -> 0
b : 204.0000, 5 -> 4
a : 289.0000, 6 -> 6
b : 176.0000, 6 -> 4
a : 63.0000, 7 -> 0
b : 560.0000, 7 -> 7
b : -406.0000, 0 -> 1
b : -829.0000, 1 -> 7
b : 917.0000, 2 -> 6
b : 320.0000, 3 -> 3
a : 126.0000, 4 -> 6
b : -683.0000, 5 -> 1
b : -136.0000, 6 -> 0
b : 531.0000, 7 -> 1
b : -676.0000, 0 -> 3
