a : 307.0000, 0 -> 2
b : -649.0000, 0 -> 2
c : 225.0000, 0 -> 3
d : 526.0000, 0 -> 0
a : -314.0000, 1 -> 1
b : 258.0000, 1 -> 4
c : -960.0000, 1 -> 0
d : -75.0000, 1 -> 0
a : 738.0000, 2 -> 4
b : -497.0000, 2 -> 3
c : 731.0000, 2 -> 0
d : -571.0000, 2 -> 0
a : -354.0000, 3 -> 1
b : -774.0000, 3 -> 1
c : -164.0000, 3 -> 1
d : 831.0000, 3 -> 1
a : -71.0000, 4 -> 1
b : -256.0000, 4 -> 1
c : 525.0000, 4 -> 1
d : 39.0000, 4 -> 4
b : 595.0000, 0 -> 0
b : -643.0000, 0 -> 4
b : -877.0000, 1 -> 0
d : 3.0000, 1 -> 4
b : -695.0000, 2 -> 2
a : -466.0000, 2 -> 3
a : -340.0000, 3 -> 2
d : -205.0000, 3 -> 2
c : -630.0000, 4 -> 0
d : 122.0000, 4 -> 2
