a : 893.0000, 0 -> 4
b : -138.0000, 0 -> 0
c : -766.0000, 0 -> 5
a : 991.0000, 1 -> 1
b : 34.0000, 1 -> 2
c : -266.0000, 1 -> 3
a : -135.0000, 2 -> 0
b : -610.0000, 2 -> 3
c : 149.0000, 2 -> 4
a : 441.0000, 3 -> 2
b : -820.0000, 3 -> 5
c : -668.0000, 3 -> 4
a : -959.0000, 4 -> 5
b : -569.0000, 4 -> 0
c : -959.0000, 4 -> 1
a : 634.0000, 5 -> 4
b : 752.0000, 5 -> 2
c : 994.0000, 5 -> 2
b : -56.0000, 0 -> 3
c : -710.0000, 1 -> 1
b : 297.0000, 2 -> 4
a : 553.0000, 3 -> 0
a : 208.0000, 4 -> 0
b : 34.0000, 5 -> 0
