a : -285.0000, 0 -> 5
b : -425.0000, 0 -> 2
a : -585.0000, 1 -> 7
b : -715.0000, 1 -> 7
a : -42.0000, 2 -> 2
b : 160.0000, 2 -> 0
a : -147.0000, 3 -> 5
b : -680.0000, 3 -> 6
a : -266.0000, 4 -> 4
b : -731.0000, 4 -> 2
a : -172.0000, 5 -> 3
b : -790.0000, 5 -> 4
a : -981.0000, 6 -> 6
b : 591.0000, 6 -> 5
a : 741.0000, 7 -> 1
b : -801.0000, 7 -> 5
b : -487.0000, 0 -> 1
b : 862.0000, 1 -> 0
b : 589.0000, 2 -> 2
b : 402.0000, 3 -> 4
a : 494.0000, 4 -> 7
a : -210.0000, 5 -> 0
b : -728.0000, 6 -> 3
b : -911.0000, 7 -> 6
