a : 798.0000, 0 -> 5
b : 288.0000, 0 -> 5
c : -444.0000, 0 -> 5
d : -760.0000, 0 -> 3
a : 588.0000, 1 -> 6
b : -969.0000, 1 -> 6
c : 74.0000, 1 -> 3
d : 800.0000, 1 -> 4
a : -434.0000, 2 -> 3
b : -308.0000, 2 -> 5
c : -762.0000, 2 -> 5
d : -508.0000, 2 -> 3
a : -916.0000, 3 -> 6
b : 766.0000, 3 -> 2
c : -584.0000, 3 -> 6
d : 226.0000, 3 -> 5
a : 382.0000, 4 -> 5
b : 138.0000, 4 -> 2
c : -923.0000, 4 -> 0
d : 338.0000, 4 -> 2
a : 220.0000, 5 -> 3
b : -491.0000, 5 -> 2
c : -829.0000, 5 -> 5
d : 893.0000, 5 -> 0
a : -587.0000, 6 -> 6
b : 67.0000, 6 -> 1
c : 528.0000, 6 -> 2
d : 408.0000, 6 -> 3
a : 317.0000, 0 -> 1
d : 680.0000, 0 -> 1
c : -507.0000, 1 -> 0
d : -553.0000, 1 -> 5
a : -502.0000, 2 -> 6
c : -537.0000, 2 -> 1
c : 535.0000, 3 -> 1
c : -227.0000, 3 -> 0
c : -819.0000, 4 -> 4
d : -543.0000, 4 -> 4
d : -281.0000, 5 -> 5
a : -295.0000, 5 -> 1
b : -92.0000, 6 -> 4
b : -28.0000, 6 -> 2
