a : -95.0000, 0 -> 0
b : 311.0000, 0 -> 2
c : -734.0000, 0 -> 4
a : 667.0000, 1 -> 4
b : -156.0000, 1 -> 3
c : 161.0000, 1 -> 0
a : 706.0000, 2 -> 0
b : 250.0000, 2 -> 3
c : -475.0000, 2 -> 5
a : 511.0000, 3 -> 0
b : -698.0000, 3 -> 3
c : -708.0000, 3 -> 5
a : -179.0000, 4 -> 5
b : 419.0000, 4 -> 0
c : -498.0000, 4 -> 1
a : 154.0000, 5 -> 1
b : 724.0000, 5 -> 1
c : -584.0000, 5 -> 5
a : -25.0000, 0 -> 1
b : -33.0000, 1 -> 1
b : -160.0000, 2 -> 2
c : -85.0000, 3 -> 1
a : -960.0000, 4 -> 3
a : 476.0000, 5 -> 4
