a : -382.0000, 0 -> 2
b : -927.0000, 0 -> 2
c : 998.0000, 0 -> 2
d : -816.0000, 0 -> 1
a : -581.0000, 1 -> 0
b : -705.0000, 1 -> 1
c : 583.0000, 1 -> 2
d : 171.0000, 1 -> 5
a : 450.0000, 2 -> 3
b : -176.0000, 2 -> 0
c : -437.0000, 2 -> 4
d : -623.0000, 2 -> 1
a : 654.0000, 3 -> 1
b : -956.0000, 3 -> 2
c : 318.0000, 3 -> 2
d : 649.0000, 3 -> 0
a : -937.0000, 4 -> 2
b : 489.0000, 4 -> 2
c : 840.0000, 4 -> 4
d : 594.0000, 4 -> 0
a : -794.0000, 5 -> 0
b : 859.0000, 5 -> 0
c : 257.0000, 5 -> 1
d : -106.0000, 5 -> 5
a : -588.0000, 0 -> 1
a : 577.0000, 0 -> 5
b : 942.0000, 1 -> 4
d : -4.0000, 1 -> 1
a : -652.0000, 2 -> 2
c : -641.0000, 2 -> 2
a : -406.0000, 3 -> 5
b : -203.0000, 3 -> 3
b : 575.0000, 4 -> 0
d : 116.0000, 4 -> 5
b : 808.0000, 5 -> 1
b : -986.0000, 5 -> 2
