a : 627.0000, 0 -> 2
b : -553.0000, 0 -> 2
c : -536.0000, 0 -> 1
d : -668.0000, 0 -> 3
a : -125.0000, 1 -> 1
b : -667.0000, 1 -> 1
c : -923.0000, 1 -> 1
d : 440.0000, 1 -> 1
a : -377.0000, 2 -> 3
b : 340.0000, 2 -> 2
c : -219.0000, 2 -> 3
d : 622.0000, 2 -> 0
a : 63.0000, 3 -> 0
b : -597.0000, 3 -> 1
c : -585.0000, 3 -> 3
d : 741.0000, 3 -> 2
c : -931.0000, 0 -> 2
a : 474.0000, 0 -> 0
b : -276.0000, 1 -> 2
c : -767.0000, 1 -> 2
d : -77.0000, 2 -> 2
a : -329.0000, 2 -> 1
a : 281.0000, 3 -> 3
b : -722.0000, 3 -> 3
