a : -203.0000, 0 -> 3
b : -471.0000, 0 -> 7
a : 57.0000, 1 -> 4
b : -464.0000, 1 -> 5
a : 546.0000, 2 -> 6
b : -328.0000, 2 -> 1
a : -584.0000, 3 -> 4
b : -107.0000, 3 -> 2
a : 566.0000, 4 -> 1
b : -343.0000, 4 -> 7
a : 932.0000, 5 -> 5
b : -644.0000, 5 -> 4
a : 438.0000, 6 -> 1
b : 452.0000, 6 -> 3
a : 141.0000, 7 -> 2
b : -10.0000, 7 -> 4
b : -102.0000, 0 -> 2
b : -379.0000, 1 -> 1
a : -931.0000, 2 -> 1
b : 734.0000, 3 -> 7
b : 785.0000, 4 -> 1
b : -712.0000, 5 -> 3
b : 465.0000, 6 -> 2
a : -714.0000, 7 -> 6
