a : 62.0000, 0 -> 2
b : 519.0000, 0 -> 5
c : -614.0000, 0 -> 2
a : 971.0000, 1 -> 1
b : 195.0000, 1 -> 2
c : -993.0000, 1 -> 3
a : -775.0000, 2 -> 1
b : 224.0000, 2 -> 5
c : -816.0000, 2 -> 3
a : 93.0000, 3 -> 1
b : 9.0000, 3 -> 2
c : 240.0000, 3 -> 0
a : 748.0000, 4 -> 5
b : -773.0000, 4 -> 3
c : 929.0000, 4 -> 3
a : 373.0000, 5 -> 0
b : -483.0000, 5 -> 5
c : 710.0000, 5 -> 1
c : 993.0000, 0 -> 3
c : 63.0000, 1 -> 1
a : -227.0000, 2 -> 4
a : 548.0000, 3 -> 0
a : 341.0000, 4 -> 1
c : 308.0000, 5 -> 5
