a : -655.0000, 0 -> 6
b : 824.0000, 0 -> 3
c : -6.0000, 0 -> 5
a : -507.0000, 1 -> 3
b : 756.0000, 1 -> 3
c : 661.0000, 1 -> 1
a : 122.0000, 2 -> 5
b : -433.0000, 2 -> 1
c : -915.0000, 2 -> 1
a : 98.0000, 3 -> 1
b : -153.0000, 3 -> 5
c : 760.0000, 3 -> 1
a : 696.0000, 4 -> 5
b : 680.0000, 4 -> 1
c : -798.0000, 4 -> 6
a : -248.0000, 5 -> 4
b : 899.0000, 5 -> 5
c : -372.0000, 5 -> 2
a : -255.0000, 6 -> 2
b : -215.0000, 6 -> 5
c : 674.0000, 6 -> 2
c : -371.0000, 0 -> 0
a : -422.0000, 1 -> 4
a : 648.0000, 2 -> 6
a : -465.0000, 3 -> 4
c : 582.0000, 4 -> 5
b : -661.0000, 5 -> 3
b : 843.0000, 6 -> 0
