a : 901.0000, 0 -> 0
b : 474.0000, 0 -> 5
c : -135.0000, 0 -> 6
a : -333.0000, 1 -> 7
b : 789.0000, 1 -> 7
c : -491.0000, 1 -> 6
a : 463.0000, 2 -> 5
b : -141.0000, 2 -> 6
c : -200.0000, 2 -> 6
a : -37.0000, 3 -> 6
b : 750.0000, 3 -> 4
c : 711.0000, 3 -> 3
a : 406.0000, 4 -> 6
b : -730.0000, 4 -> 4
c : 665.0000, 4 -> 7
a : 288.0000, 5 -> 0
b : -12.0000, 5 -> 3
c : -999.0000, 5 -> 3
a : -837.0000, 6 -> 7
b : 544.0000, 6 -> 0
c : 839.0000, 6 -> 3
a : -100.0000, 7 -> 3
b : 431.0000, 7 -> 6
c : -319.0000, 7 -> 5
a : 192.0000, 0 -> 6
c : 502.0000, 1 -> 0
b : 830.0000, 2 -> 5
a : -455.0000, 3 -> 2
b : 837.0000, 4 -> 2
c : 219.0000, 5 -> 4
c : -382.0000, 6 -> 1
b : 264.0000, 7 -> 7
