a : 24.0000, 0 -> 2
b : 303.0000, 0 -> 5
c : 773.0000, 0 -> 2
d : -711.0000, 0 -> 6
a : 467.0000, 1 -> 5
b : -234.0000, 1 -> 0
c : -258.0000, 1 -> 0
d : -574.0000, 1 -> 6
a : -14.0000, 2 -> 2
b : 732.0000, 2 -> 2
c : -726.0000, 2 -> 4
d : -194.0000, 2 -> 1
a : -128.0000, 3 -> 2
b : 187.0000, 3 -> 3
c : -472.0000, 3 -> 3
d : 537.0000, 3 -> 2
a : -109.0000, 4 -> 5
b : -601.0000, 4 -> 2
c : 591.0000, 4 -> 0
d : 97.0000, 4 -> 0
a : -424.0000, 5 -> 1
b : 42.0000, 5 -> 5
c : 489.0000, 5 -> 3
d : -233.0000, 5 -> 3
a : 706.0000, 6 -> 2
b : -436.0000, 6 -> 5
c : 262.0000, 6 -> 0
d : -245.0000, 6 -> 1
c : 443.0000, 0 -> 3
c : 525.0000, 0 -> 4
b : -796.0000, 1 -> 3
b : 100.0000, 1 -> 2
c : 909.0000, 2 -> 2
b : -196.0000, 2 -> 6
a : 789.0000, 3 -> 4
c : -939.0000, 3 -> 2
c : -568.0000, 4 -> 3
b : -583.0000, 4 -> 4
d : 507.0000, 5 -> 0
d : 86.0000, 5 -> 2
a : -444.0000, 6 -> 5
a : 787.0000, 6 -> 0
