a : 399.0000, 0 -> 0
b : -852.0000, 0 -> 4
c : 285.0000, 0 -> 0
a : -145.0000, 1 -> 1
b : 724.0000, 1 -> 1
c : -921.0000, 1 -> 4
a : 502.0000, 2 -> 1
b : 721.0000, 2 -> 5
c : -732.0000, 2 -> 5
a : -827.0000, 3 -> 5
b : -476.0000, 3 -> 5
c : -337.0000, 3 -> 1
a : -217.0000, 4 -> 0
b : 555.0000, 4 -> 5
c : -646.0000, 4 -> 4
a : 813.0000, 5 -> 1
b : -548.0000, 5 -> 0
c : -238.0000, 5 -> 4
a : 729.0000, 0 -> 1
a : 767.0000, 1 -> 5
a : -648.0000, 2 -> 0
c : 21.0000, 3 -> 5
a : -970.0000, 4 -> 1
a : -887.0000, 5 -> 3
a : 167.0000, 5 -> 2
