a : 978.0000, 0 -> 6
b : -295.0000, 0 -> 0
c : -869.0000, 0 -> 3
d : -587.0000, 0 -> 5
a : 782.0000, 1 -> 4
b : 13.0000, 1 -> 6
c : -780.0000, 1 -> 6
d : -39.0000, 1 -> 2
a : -454.0000, 2 -> 5
b : -712.0000, 2 -> 3
c : 656.0000, 2 -> 5
d : 938.0000, 2 -> 0
a : -986.0000, 3 -> 6
b : -301.0000, 3 -> 6
c : 24.0000, 3 -> 5
d : -398.0000, 3 -> 5
a : -745.0000, 4 -> 2
b : -732.0000, 4 -> 2
c : -735.0000, 4 -> 3
d : -529.0000, 4 -> 3
a : -849.0000, 5 -> 4
b : 557.0000, 5 -> 6
c : -484.0000, 5 -> 3
d : 487.0000, 5 -> 0
a : -287.0000, 6 -> 3
b : 331.0000, 6 -> 4
c : 193.0000, 6 -> 5
d : 313.0000, 6 -> 6
a : -110.0000, 0 -> 5
c : -46.0000, 0 -> 0
d : -708.0000, 1 -> 6
b : -152.0000, 1 -> 4
b : 888.0000, 2 -> 2
c : 144.0000, 2 -> 1
d : -455.0000, 3 -> 0
a : 990.0000, 3 -> 5
d : -816.0000, 4 -> 0
b : -191.0000, 4 -> 6
a : 912.0000, 5 -> 2
a : 746.0000, 5 -> 5
a : -194.0000, 6 -> 4
c : -894.0000, 6 -> 0
