a : 483.0000, 0 -> 4
b : -925.0000, 0 -> 1
c : -108.0000, 0 -> 6
d : 998.0000, 0 -> 2
a : -384.0000, 1 -> 0
b : 845.0000, 1 -> 6
c : 541.0000, 1 -> 2
d : 222.0000, 1 -> 0
a : -998.0000, 2 -> 6
b : 545.0000, 2 -> 6
c : 616.0000, 2 -> 6
d : -225.0000, 2 -> 4
a : -352.0000, 3 -> 2
b : 790.0000, 3 -> 6
c : 66.0000, 3 -> 3
d : -264.0000, 3 -> 4
a : 955.0000, 4 -> 2
b : 99.0000, 4 -> 0
c : -352.0000, 4 -> 2
d : 900.0000, 4 -> 5
a : -669.0000, 5 -> 6
b : -352.0000, 5 -> 2
c : -236.0000, 5 -> 4
d : 132.0000, 5 -> 2
a : -338.0000, 6 -> 1
b : 641.0000, 6 -> 2
c : -836.0000, 6 -> 5
d : 875.0000, 6 -> 6
a : -796.0000, 7 -> 2
b : -391.0000, 7 -> 6
c : -944.0000, 7 -> 5
d : -972.0000, 7 -> 6
c : 267.0000, 0 -> 4
a : -692.0000, 0 -> 5
c : -54.0000, 1 -> 4
b : -673.0000, 1 -> 7
c : -683.0000, 2 -> 1
d : -685.0000, 2 -> 7
b : -814.0000, 3 -> 4
d : 381.0000, 3 -> 2
a : 993.0000, 4 -> 4
c : -823.0000, 4 -> 3
d : 905.0000, 5 -> 3
d : -616.0000, 5 -> 1
d : 79.0000, 6 -> 4
d : 766.0000, 6 -> 3
a : 669.0000, 7 -> 6
d : 552.0000, 7 -> 7
