a : -851.0000, 0 -> 3
b : 481.0000, 0 -> 1
c : 516.0000, 0 -> 2
d : 942.0000, 0 -> 5
a : -234.0000, 1 -> 4
b : 513.0000, 1 -> 0
c : -857.0000, 1 -> 6
d : -494.0000, 1 -> 0
a : -94.0000, 2 -> 6
b : -885.0000, 2 -> 2
c : -515.0000, 2 -> 2
d : -849.0000, 2 -> 1
a : 356.0000, 3 -> 6
b : -37.0000, 3 -> 1
c : -524.0000, 3 -> 6
d : -408.0000, 3 -> 0
a : 530.0000, 4 -> 6
b : 988.0000, 4 -> 6
c : 957.0000, 4 -> 0
d : -803.0000, 4 -> 1
a : -521.0000, 5 -> 6
b : -440.0000, 5 -> 1
c : 299.0000, 5 -> 0
d : 165.0000, 5 -> 5
a : -546.0000, 6 -> 6
b : -608.0000, 6 -> 3
c : -129.0000, 6 -> 7
d : -254.0000, 6 -> 0
a : -7.0000, 7 -> 1
b : -556.0000, 7 -> 1
c : -592.0000, 7 -> 1
d : -500.0000, 7 -> 3
a : -207.0000, 0 -> 7
d : -404.0000, 0 -> 2
c : -783.0000, 1 -> 2
d : 499.0000, 1 -> 1
c : -729.0000, 2 -> 3
a : 484.0000, 2 -> 0
b : -262.0000, 3 -> 0
b : -601.0000, 3 -> 4
a : -903.0000, 4 -> 5
a : 929.0000, 4 -> 1
d : 799.0000, 5 -> 1
b : 833.0000, 5 -> 0
b : -876.0000, 6 -> 5
b : -83.0000, 6 -> 7
b : -335.0000, 7 -> 2
d : 921.0000, 7 -> 5
