a : -975.0000, 0 -> 1
b : 340.0000, 0 -> 1
c : -891.0000, 0 -> 6
a : -945.0000, 1 -> 1
b : 376.0000, 1 -> 6
c : -996.0000, 1 -> 5
a : -387.0000, 2 -> 5
b : -509.0000, 2 -> 5
c : 866.0000, 2 -> 2
a : 581.0000, 3 -> 5
b : 9.0000, 3 -> 5
c : 333.0000, 3 -> 2
a : 387.0000, 4 -> 6
b : 876.0000, 4 -> 2
c : 730.0000, 4 -> 0
a : 864.0000, 5 -> 5
b : 186.0000, 5 -> 5
c : 542.0000, 5 -> 3
a : -351.0000, 6 -> 4
b : 615.0000, 6 -> 4
c : 324.0000, 6 -> 5
a : 783.0000, 0 -> 4
c : -388.0000, 1 -> 3
a : -631.0000, 2 -> 2
a : -266.0000, 3 -> 2
a : -849.0000, 4 -> 2
c : 205.0000, 5 -> 5
b : -905.0000, 6 -> 5
