a : 25.0000, 0 -> 0
b : 948.0000, 0 -> 0
c : -728.0000, 0 -> 3
d : 107.0000, 0 -> 1
a : -17.0000, 1 -> 0
b : 564.0000, 1 -> 2
c : -52.0000, 1 -> 4
d : 607.0000, 1 -> 4
a : -537.0000, 2 -> 1
b : -217.0000, 2 -> 1
c : -505.0000, 2 -> 2
d : 942.0000, 2 -> 0
a : -403.0000, 3 -> 1
b : -650.0000, 3 -> 1
c : -719.0000, 3 -> 0
d : 185.0000, 3 -> 2
a : -16.0000, 4 -> 0
b : -514.0000, 4 -> 4
c : -124.0000, 4 -> 0
d : 444.0000, 4 -> 0
c : -239.0000, 0 -> 2
b : 16.0000, 0 -> 1
a : -809.0000, 1 -> 3
d : 488.0000, 1 -> 0
c : 78.0000, 2 -> 0
d : 907.0000, 2 -> 3
b : -576.0000, 3 -> 0
a : 499.0000, 3 -> 4
a : -234.0000, 4 -> 1
b : 57.0000, 4 -> 1
