a : 221.0000, 0 -> 3
b : -220.0000, 0 -> 0
c : -131.0000, 0 -> 2
d : -375.0000, 0 -> 2
a : 846.0000, 1 -> 1
b : -168.0000, 1 -> 1
c : -659.0000, 1 -> 2
d : 203.0000, 1 -> 1
a : 619.0000, 2 -> 1
b : 116.0000, 2 -> 3
c : -219.0000, 2 -> 1
d : 765.0000, 2 -> 2
a : 647.0000, 3 -> 1
b : 72.0000, 3 -> 1
c : -340.0000, 3 -> 0
d : 40.0000, 3 -> 2
a : -562.0000, 0 -> 1
c : 490.0000, 0 -> 3
a : 222.0000, 1 -> 2
d : -22.0000, 1 -> 2
d : 449.0000, 2 -> 0
a : -693.0000, 2 -> 0
d : 923.0000, 3 -> 0
b : 801.0000, 3 -> 0
