a : 800.0000, 0 -> 0
b : -494.0000, 0 -> 3
c : 270.0000, 0 -> 0
d : -356.0000, 0 -> 0
a : -443.0000, 1 -> 0
b : 239.0000, 1 -> 0
c : 67.0000, 1 -> 3
d : 908.0000, 1 -> 3
a : 78.0000, 2 -> 2
b : 433.0000, 2 -> 0
c : 404.0000, 2 -> 3
d : -719.0000, 2 -> 2
a : -535.0000, 3 -> 2
b : -986.0000, 3 -> 2
c : 964.0000, 3 -> 0
d : -839.0000, 3 -> 3
d : -19.0000, 0 -> 3
a : -489.0000, 0 -> 1
c : -967.0000, 1 -> 1
a : 682.0000, 1 -> 1
c : -642.0000, 2 -> 1
d : 190.0000, 2 -> 0
a : 732.0000, 3 -> 0
c : 863.0000, 3 -> 3
