a : -302.0000, 0 -> 1
b : -588.0000, 0 -> 1
c : 822.0000, 0 -> 1
a : -594.0000, 1 -> 6
b : -513.0000, 1 -> 3
c : 917.0000, 1 -> 5
a : -368.0000, 2 -> 6
b : -355.0000, 2 -> 0
c : 534.0000, 2 -> 3
a : -947.0000, 3 -> 0
b : 984.0000, 3 -> 0
c : 641.0000, 3 -> 5
a : -47.0000, 4 -> 3
b : -530.0000, 4 -> 6
c : -977.0000, 4 -> 3
a : 317.0000, 5 -> 3
b : 804.0000, 5 -> 6
c : 908.0000, 5 -> 5
a : -342.0000, 6 -> 4
b : 526.0000, 6 -> 1
c : -806.0000, 6 -> 0
c : 114.0000, 0 -> 2
b : 412.0000, 1 -> 4
c : -65.0000, 2 -> 4
c : -446.0000, 3 -> 0
b : -350.0000, 4 -> 0
b : 899.0000, 5 -> 0
b : -439.0000, 6 -> 0
