a : 675.0000, 0 -> 2
b : 678.0000, 0 -> 2
c : 147.0000, 0 -> 0
a : -958.0000, 1 -> 4
b : 233.0000, 1 -> 1
c : 561.0000, 1 -> 2
a : 653.0000, 2 -> 2
b : -65.0000, 2 -> 4
c : 389.0000, 2 -> 5
a : 264.0000, 3 -> 2
b : 259.0000, 3 -> 5
c : -811.0000, 3 -> 4
a : 943.0000, 4 -> 2
b : -141.0000, 4 -> 3
c : 748.0000, 4 -> 2
a : -504.0000, 5 -> 4
b : -232.0000, 5 -> 1
c : 773.0000, 5 -> 1
b : 506.0000, 0 -> 3
c : -12.0000, 1 -> 4
b : -552.0000, 2 -> 3
a : -432.0000, 3 -> 4
b : -89.0000, 4 -> 5
c : -875.0000, 5 -> 2
