a : -248.0000, 0 -> 6
b : -556.0000, 0 -> 3
a : 330.0000, 1 -> 7
b : 412.0000, 1 -> 3
a : -133.0000, 2 -> 3
b : 543.0000, 2 -> 6
a : 425.0000, 3 -> 7
b : 735.0000, 3 -> 6
a : -72.0000, 4 -> 1
b : 990.0000, 4 -> 0
a : 760.0000, 5 -> 4
b : -432.0000, 5 -> 6
a : 429.0000, 6 -> 6
b : 535.0000, 6 -> 6
a : 779.0000, 7 -> 4
b : 113.0000, 7 -> 1
b : -76.0000, 0 -> 2
a : 99.0000, 1 -> 0
b : -659.0000, 2 -> 7
a : 75.0000, 3 -> 0
b : 323.0000, 4 -> 3
a : 149.0000, 5 -> 2
b : 934.0000, 6 -> 3
a : -32.0000, 7 -> 1
b : -988.0000, 3 -> 5
