a : -817.0000, 0 -> 5
b : -134.0000, 0 -> 0
c : 870.0000, 0 -> 0
a : 381.0000, 1 -> 4
b : -38.0000, 1 -> 2
c : 534.0000, 1 -> 2
a : 552.0000, 2 -> 0
b : -526.0000, 2 -> 4
c : 706.0000, 2 -> 1
a : -26.0000, 3 -> 0
b : 548.0000, 3 -> 6
c : 299.0000, 3 -> 2
a : -926.0000, 4 -> 5
b : 53.0000, 4 -> 0
c : -40.0000, 4 -> 1
a : 931.0000, 5 -> 0
b : -12.0000, 5 -> 6
c : 750.0000, 5 -> 2
a : -182.0000, 6 -> 3
b : 632.0000, 6 -> 0
c : 375.0000, 6 -> 4
a : 143.0000, 0 -> 6
c : -475.0000, 1 -> 0
b : 995.0000, 2 -> 1
a : -775.0000, 3 -> 2
c : 216.0000, 4 -> 6
b : 239.0000, 5 -> 1
b : 282.0000, 6 -> 2
