a : -594.0000, 0 -> 6
b : -994.0000, 0 -> 2
c : 410.0000, 0 -> 3
d : 63.0000, 0 -> 1
a : -268.0000, 1 -> 4
b : -760.0000, 1 -> 6
c : 526.0000, 1 -> 3
d : 273.0000, 1 -> 0
a : -325.0000, 2 -> 3
b : 429.0000, 2 -> 0
c : -908.0000, 2 -> 6
d : 856.0000, 2 -> 5
a : -608.0000, 3 -> 5
b : 257.0000, 3 -> 5
c : 700.0000, 3 -> 0
d : -491.0000, 3 -> 3
a : -667.0000, 4 -> 6
b : 636.0000, 4 -> 1
c : -690.0000, 4 -> 3
d : -581.0000, 4 -> 4
a : 950.0000, 5 -> 2
b : 256.0000, 5 -> 6
c : -625.0000, 5 -> 5
d : -580.0000, 5 -> 2
a : -783.0000, 6 -> 4
b : -562.0000, 6 -> 2
c : -551.0000, 6 -> 1
d : -466.0000, 6 -> 1
b : 96.0000, 0 -> 4
a : 619.0000, 0 -> 4
a : 846.0000, 1 -> 1
b : 244.0000, 1 -> 4
b : -908.0000, 2 -> 3
b : 564.0000, 2 -> 6
d : 868.0000, 3 -> 5
b : -51.0000, 3 -> 0
d : -328.0000, 4 -> 0
c : 682.0000, 4 -> 4
d : 319.0000, 5 -> 3
b : 993.0000, 5 -> 0
d : 945.0000, 6 -> 4
c : 250.0000, 6 -> 2
