a : 0.0000, 0 -> 2
b : -190.0000, 0 -> 5
c : -960.0000, 0 -> 2
a : -816.0000, 1 -> 0
b : -232.0000, 1 -> 6
c : -408.0000, 1 -> 1
a : 85.0000, 2 -> 6
b : -394.0000, 2 -> 6
c : -490.0000, 2 -> 6
a : -718.0000, 3 -> 6
b : 329.0000, 3 -> 6
c : -573.0000, 3 -> 4
a : 369.0000, 4 -> 1
b : -806.0000, 4 -> 4
c : 479.0000, 4 -> 6
a : 144.0000, 5 -> 6
b : 244.0000, 5 -> 3
c : -842.0000, 5 -> 0
a : 349.0000, 6 -> 5
b : -627.0000, 6 -> 2
c : 109.0000, 6 -> 5
c : -317.0000, 0 -> 4
c : -503.0000, 1 -> 0
a : 974.0000, 2 -> 0
a : -43.0000, 3 -> 3
c : -770.0000, 4 -> 2
a : 555.0000, 5 -> 0
a : 525.0000, 6 -> 3
