a : 20.0000, 0 -> 5
b : 753.0000, 0 -> 2
c : 566.0000, 0 -> 2
d : 862.0000, 0 -> 6
a : -891.0000, 1 -> 2
b : -319.0000, 1 -> 2
c : 385.0000, 1 -> 0
d : 419.0000, 1 -> 5
a : 784.0000, 2 -> 0
b : -406.0000, 2 -> 3
c : -67.0000, 2 -> 2
d : -703.0000, 2 -> 4
a : 801.0000, 3 -> 6
b : 818.0000, 3 -> 5
c : -619.0000, 3 -> 4
d : -533.0000, 3 -> 6
a : 606.0000, 4 -> 3
b : -866.0000, 4 -> 1
c : -72.0000, 4 -> 1
d : 131.0000, 4 -> 5
a : 632.0000, 5 -> 6
b : -6.0000, 5 -> 5
c : 476.0000, 5 -> 5
d : 423.0000, 5 -> 5
a : 689.0000, 6 -> 3
b : -255.0000, 6 -> 1
c : -562.0000, 6 -> 2
d : -894.0000, 6 -> 3
c : 343.0000, 0 -> 5
b : 516.0000, 0 -> 1
c : 371.0000, 1 -> 5
d : -29.0000, 1 -> 1
c : -404.0000, 2 -> 0
c : 254.0000, 2 -> 4
b : -52.0000, 3 -> 2
a : -163.0000, 3 -> 5
d : -229.0000, 4 -> 4
c : 38.0000, 4 -> 3
b : 322.0000, 5 -> 1
b : -4.0000, 5 -> 3
a : 992.0000, 6 -> 0
b : -243.0000, 6 -> 6
