a : 179.0000, 0 -> 6
b : 681.0000, 0 -> 6
c : 573.0000, 0 -> 2
a : -516.0000, 1 -> 3
b : -676.0000, 1 -> 4
c : -734.0000, 1 -> 4
a : 727.0000, 2 -> 6
b : 234.0000, 2 -> 4
c : -120.0000, 2 -> 0
a : -16.0000, 3 -> 3
b : -789.0000, 3 -> 2
c : -670.0000, 3 -> 4
a : -975.0000, 4 -> 6
b : -449.0000, 4 -> 0
c : 173.0000, 4 -> 6
a : 260.0000, 5 -> 4
b : -745.0000, 5 -> 1
c : -182.0000, 5 -> 4
a : 379.0000, 6 -> 3
b : -445.0000, 6 -> 3
c : 724.0000, 6 -> 3
a : 825.0000, 0 -> 0
b : 282.0000, 1 -> 2
b : 401.0000, 2 -> 2
a : -609.0000, 3 -> 6
b : -467.0000, 4 -> 1
c : 845.0000, 5 -> 5
a : -699.0000, 6 -> 5
