a : -118.0000, 0 -> 5
b : 850.0000, 0 -> 1
c : -174.0000, 0 -> 1
d : -107.0000, 0 -> 5
a : -377.0000, 1 -> 2
b : 38.0000, 1 -> 4
c : -376.0000, 1 -> 3
d : -350.0000, 1 -> 5
a : 697.0000, 2 -> 3
b : -361.0000, 2 -> 3
c : -581.0000, 2 -> 0
d : 555.0000, 2 -> 1
a : 327.0000, 3 -> 0
b : -724.0000, 3 -> 6
c : 430.0000, 3 -> 5
d : -345.0000, 3 -> 5
a : 655.0000, 4 -> 6
b : -197.0000, 4 -> 1
c : 828.0000, 4 -> 0
d : -718.0000, 4 -> 1
a : -397.0000, 5 -> 3
b : 61.0000, 5 -> 1
c : -147.0000, 5 -> 3
d : -854.0000, 5 -> 1
a : -629.0000, 6 -> 0
b : 501.0000, 6 -> 4
c : -704.0000, 6 -> 0
d : -454.0000, 6 -> 4
c : -865.0000, 0 -> 5
d : -198.0000, 0 -> 2
d : -729.0000, 1 -> 2
a : -748.0000, 1 -> 4
b : 565.0000, 2 -> 0
a : 86.0000, 2 -> 4
a : -867.0000, 3 -> 5
a : 634.0000, 3 -> 4
a : -79.0000, 4 -> 2
a : 804.0000, 4 -> 4
a : -983.0000, 5 -> 0
c : 119.0000, 5 -> 2
b : -299.0000, 6 -> 6
b : 19.0000, 6 -> 5
