a : 89.0000, 0 -> 4
b : -219.0000, 0 -> 1
c : -228.0000, 0 -> 1
d : -696.0000, 0 -> 2
a : 995.0000, 1 -> 1
b : 240.0000, 1 -> 3
c : 201.0000, 1 -> 6
d : -515.0000, 1 -> 6
a : -988.0000, 2 -> 5
b : 925.0000, 2 -> 5
c : 915.0000, 2 -> 0
d : 647.0000, 2 -> 6
a : -201.0000, 3 -> 6
b : 685.0000, 3 -> 2
c : -715.0000, 3 -> 6
d : -920.0000, 3 -> 1
a : 884.0000, 4 -> 1
b : 618.0000, 4 -> 6
c : -278.0000, 4 -> 1
d : -14.0000, 4 -> 0
a : -491.0000, 5 -> 1
b : -593.0000, 5 -> 6
c : 76.0000, 5 -> 2
d : -658.0000, 5 -> 4
a : 995.0000, 6 -> 1
b : -962.0000, 6 -> 1
c : 782.0000, 6 -> 0
d : -971.0000, 6 -> 6
d : 381.0000, 0 -> 0
c : 666.0000, 0 -> 6
c : -163.0000, 1 -> 1
b : 655.0000, 1 -> 1
d : 69.0000, 2 -> 5
d : -379.0000, 2 -> 0
b : -424.0000, 3 -> 1
b : -244.0000, 3 -> 3
a : 772.0000, 4 -> 4
c : 516.0000, 4 -> 4
a : -543.0000, 5 -> 3
c : -104.0000, 5 -> 0
c : -108.0000, 6 -> 4
c : -289.0000, 6 -> 5
