a : 350.0000, 0 -> 1
b : 605.0000, 0 -> 3
c : -926.0000, 0 -> 2
d : 740.0000, 0 -> 0
a : -783.0000, 1 -> 0
b : 907.0000, 1 -> 6
c : 801.0000, 1 -> 3
d : -237.0000, 1 -> 6
a : 831.0000, 2 -> 4
b : -283.0000, 2 -> 0
c : -575.0000, 2 -> 6
d : -683.0000, 2 -> 6
a : 511.0000, 3 -> 2
b : -627.0000, 3 -> 3
c : 910.0000, 3 -> 0
d : -376.0000, 3 -> 6
a : 144.0000, 4 -> 0
b : -941.0000, 4 -> 5
c : 892.0000, 4 -> 4
d : -699.0000, 4 -> 0
a : 353.0000, 5 -> 0
b : -370.0000, 5 -> 4
c : -364.0000, 5 -> 5
d : -248.0000, 5 -> 1
a : 377.0000, 6 -> 4
b : -543.0000, 6 -> 4
c : 511.0000, 6 -> 1
d : 61.0000, 6 -> 5
d : 500.0000, 0 -> 1
d : -396.0000, 0 -> 5
d : -250.0000, 1 -> 0
a : 180.0000, 1 -> 3
b : 242.0000, 2 -> 6
d : 528.0000, 2 -> 1
d : -3.0000, 3 -> 1
d : -207.0000, 3 -> 0
c : -677.0000, 4 -> 2
b : 193.0000, 4 -> 6
a : -817.0000, 5 -> 6
d : 840.0000, 5 -> 0
c : -941.0000, 6 -> 0
a : -446.0000, 6 -> 3
