a : -236.0000, 0 -> 2
b : -894.0000, 0 -> 6
c : -606.0000, 0 -> 5
d : 870.0000, 0 -> 5
a : -639.0000, 1 -> 0
b : 328.0000, 1 -> 2
c : -689.0000, 1 -> 1
d : 195.0000, 1 -> 6
a : 744.0000, 2 -> 5
b : 509.0000, 2 -> 0
c : -940.0000, 2 -> 3
d : -41.0000, 2 -> 4
a : 435.0000, 3 -> 6
b : -356.0000, 3 -> 2
c : -810.0000, 3 -> 3
d : -887.0000, 3 -> 4
a : 145.0000, 4 -> 6
b : -860.0000, 4 -> 2
c : 149.0000, 4 -> 6
d : -572.0000, 4 -> 3
a : 575.0000, 5 -> 5
b : 374.0000, 5 -> 6
c : -871.0000, 5 -> 4
d : -125.0000, 5 -> 0
a : 744.0000, 6 -> 2
b : 227.0000, 6 -> 2
c : 968.0000, 6 -> 3
d : 833.0000, 6 -> 4
b : -977.0000, 0 -> 5
d : -144.0000, 0 -> 6
a : 897.0000, 1 -> 5
c : 485.0000, 1 -> 5
d : 234.0000, 2 -> 0
d : 210.0000, 2 -> 3
c : 446.0000, 3 -> 1
b : -492.0000, 3 -> 0
c : 168.0000, 4 -> 0
c : -210.0000, 4 -> 1
c : 658.0000, 5 -> 2
b : 858.0000, 5 -> 1
a : -991.0000, 6 -> 3
a : 207.0000, 6 -> 4
