a : -594.0000, 0 -> 0
b : -324.0000, 0 -> 3
c : 720.0000, 0 -> 1
d : -132.0000, 0 -> 0
a : 485.0000, 1 -> 0
b : -498.0000, 1 -> 2
c : 998.0000, 1 -> 1
d : 347.0000, 1 -> 3
a : -943.0000, 2 -> 1
b : -85.0000, 2 -> 1
c : 782.0000, 2 -> 3
d : 829.0000, 2 -> 3
a : -559.0000, 3 -> 3
b : -566.0000, 3 -> 2
c : -577.0000, 3 -> 0
d : 626.0000, 3 -> 1
c : -794.0000, 0 -> 0
a : 291.0000, 0 -> 1
d : 396.0000, 1 -> 1
d : -450.0000, 1 -> 0
c : 447.0000, 2 -> 1
a : 828.0000, 2 -> 0
b : -361.0000, 3 -> 3
b : -33.0000, 3 -> 0
