a : -927.0000, 0 -> 3
b : 383.0000, 0 -> 1
c : 505.0000, 0 -> 0
a : -485.0000, 1 -> 4
b : 539.0000, 1 -> 1
c : 361.0000, 1 -> 4
a : -800.0000, 2 -> 1
b : 501.0000, 2 -> 3
c : 393.0000, 2 -> 0
a : 233.0000, 3 -> 2
b : -44.0000, 3 -> 3
c : 540.0000, 3 -> 3
a : -136.0000, 4 -> 3
b : -621.0000, 4 -> 2
c : -244.0000, 4 -> 0
a : 970.0000, 5 -> 4
b : -950.0000, 5 -> 5
c : 579.0000, 5 -> 5
c : 204.0000, 0 -> 3
a : 357.0000, 1 -> 2
b : 750.0000, 2 -> 0
b : 775.0000, 3 -> 0
a : -556.0000, 4 -> 2
c : -192.0000, 5 -> 0
c : 193.0000, 0 -> 5
