a : 430.0000, 0 -> 1
b : -789.0000, 0 -> 3
c : -331.0000, 0 -> 1
d : 508.0000, 0 -> 0
a : -662.0000, 1 -> 2
b : 572.0000, 1 -> 1
c : 448.0000, 1 -> 3
d : -383.0000, 1 -> 0
a : 777.0000, 2 -> 0
b : -743.0000, 2 -> 1
c : -94.0000, 2 -> 1
d : -744.0000, 2 -> 0
a : 936.0000, 3 -> 0
b : -843.0000, 3 -> 0
c : -574.0000, 3 -> 0
d : 138.0000, 3 -> 3
c : -298.0000, 0 -> 0
b : 956.0000, 0 -> 1
c : -738.0000, 1 -> 0
c : -787.0000, 1 -> 1
d : 579.0000, 2 -> 1
c : -849.0000, 2 -> 0
b : 292.0000, 3 -> 3
d : 147.0000, 3 -> 0
