a : 446.0000, 0 -> 4
b : -444.0000, 0 -> 1
c : 28.0000, 0 -> 6
d : -125.0000, 0 -> 4
a : -155.0000, 1 -> 5
b : 100.0000, 1 -> 5
c : -61.0000, 1 -> 0
d : -10.0000, 1 -> 4
a : 665.0000, 2 -> 6
b : -4.0000, 2 -> 3
c : -505.0000, 2 -> 5
d : 798.0000, 2 -> 5
a : 574.0000, 3 -> 2
b : 483.0000, 3 -> 5
c : 281.0000, 3 -> 1
d : -575.0000, 3 -> 4
a : -467.0000, 4 -> 4
b : -196.0000, 4 -> 3
c : -464.0000, 4 -> 1
d : 710.0000, 4 -> 2
a : -454.0000, 5 -> 4
b : 597.0000, 5 -> 6
c : -121.0000, 5 -> 1
d : 734.0000, 5 -> 3
a : -731.0000, 6 -> 5
b : 715.0000, 6 -> 6
c : 377.0000, 6 -> 5
d : 771.0000, 6 -> 6
c : -6.0000, 0 -> 4
c : -779.0000, 0 -> 3
b : -415.0000, 1 -> 3
c : -722.0000, 1 -> 6
c : 790.0000, 2 -> 0
c : -126.0000, 2 -> 3
d : 328.0000, 3 -> 2
c : -178.0000, 3 -> 6
d : 750.0000, 4 -> 1
d : -718.0000, 4 -> 6
d : -434.0000, 5 -> 1
c : -873.0000, 5 -> 2
a : 47.0000, 6 -> 3
b : 631.0000, 6 -> 0
