a : 456.0000, 0 -> 4
b : 572.0000, 0 -> 2
c : -767.0000, 0 -> 4
d : 345.0000, 0 -> 4
a : 602.0000, 1 -> 1
b : -824.0000, 1 -> 4
c : -67.0000, 1 -> 6
d : 664.0000, 1 -> 1
a : -909.0000, 2 -> 4
b : 495.0000, 2 -> 4
c : -986.0000, 2 -> 0
d : -75.0000, 2 -> 3
a : -45.0000, 3 -> 2
b : -104.0000, 3 -> 0
c : 850.0000, 3 -> 0
d : 366.0000, 3 -> 7
a : -485.0000, 4 -> 7
b : 552.0000, 4 -> 5
c : 157.0000, 4 -> 7
d : 243.0000, 4 -> 0
a : 872.0000, 5 -> 0
b : -846.0000, 5 -> 7
c : 241.0000, 5 -> 3
d : -580.0000, 5 -> 5
a : 255.0000, 6 -> 2
b : 29.0000, 6 -> 0
c : 601.0000, 6 -> 6
d : 929.0000, 6 -> 1
a : 453.0000, 7 -> 5
b : 460.0000, 7 -> 0
c : -73.0000, 7 -> 7
d : -899.0000, 7 -> 2
c : 618.0000, 0 -> 0
b : -663.0000, 0 -> 1
b : -221.0000, 1 -> 7
b : -9.0000, 1 -> 3
d : -934.0000, 2 -> 6
c : -931.0000, 2 -> 1
d : 457.0000, 3 -> 6
c : -721.0000, 3 -> 4
d : 316.0000, 4 -> 7
a : -986.0000, 4 -> 5
a : -76.0000, 5 -> 4
c : 648.0000, 5 -> 5
c : -255.0000, 6 -> 1
a : -817.0000, 6 -> 5
a : 844.0000, 7 -> 2
c : -201.0000, 7 -> 3
