a : 895.0000, 0 -> 3
b : -28.0000, 0 -> 4
c : -453.0000, 0 -> 6
a : -607.0000, 1 -> 5
b : -889.0000, 1 -> 0
c : -909.0000, 1 -> 3
a : 933.0000, 2 -> 6
b : 297.0000, 2 -> 5
c : 176.0000, 2 -> 4
a : -755.0000, 3 -> 2
b : -334.0000, 3 -> 7
c : -621.0000, 3 -> 5
a : -738.0000, 4 -> 2
b : -104.0000, 4 -> 0
c : 672.0000, 4 -> 7
a : -299.0000, 5 -> 1
b : -157.0000, 5 -> 0
c : 564.0000, 5 -> 0
a : -660.0000, 6 -> 0
b : -454.0000, 6 -> 4
c : 756.0000, 6 -> 1
a : -833.0000, 7 -> 4
b : 12.0000, 7 -> 7
c : 341.0000, 7 -> 3
c : -511.0000, 0 -> 1
a : 872.0000, 1 -> 7
c : 141.0000, 2 -> 7
c : -183.0000, 3 -> 6
a : -153.0000, 4 -> 3
c : -853.0000, 5 -> 3
c : 314.0000, 6 -> 2
b : 473.0000, 7 -> 0
