a : -836.0000, 0 -> 4
b : 650.0000, 0 -> 5
a : 124.0000, 1 -> 3
b : -917.0000, 1 -> 2
a : -582.0000, 2 -> 5
b : -562.0000, 2 -> 3
a : 808.0000, 3 -> 6
b : -782.0000, 3 -> 7
a : -274.0000, 4 -> 4
b : -107.0000, 4 -> 6
a : -652.0000, 5 -> 7
b : 940.0000, 5 -> 4
a : -770.0000, 6 -> 1
b : 934.0000, 6 -> 6
a : 807.0000, 7 -> 1
b : 193.0000, 7 -> 3
a : -375.0000, 0 -> 1
a : 822.0000, 1 -> 0
b : -755.0000, 2 -> 6
b : -818.0000, 3 -> 0
a : 55.0000, 4 -> 5
b : -181.0000, 5 -> 1
a : -231.0000, 6 -> 2
a : -648.0000, 7 -> 2
