a : -338.0000, 0 -> 4
b : -26.0000, 0 -> 2
c : -753.0000, 0 -> 2
d : -43.0000, 0 -> 3
a : 290.0000, 1 -> 3
b : -762.0000, 1 -> 1
c : 546.0000, 1 -> 4
d : -981.0000, 1 -> 7
a : -636.0000, 2 -> 2
b : -131.0000, 2 -> 7
c : 315.0000, 2 -> 2
d : -618.0000, 2 -> 5
a : 368.0000, 3 -> 1
b : 110.0000, 3 -> 5
c : 509.0000, 3 -> 6
d : 296.0000, 3 -> 0
a : -231.0000, 4 -> 0
b : 121.0000, 4 -> 7
c : 620.0000, 4 -> 6
d : 456.0000, 4 -> 7
a : -619.0000, 5 -> 6
b : -678.0000, 5 -> 1
c : -769.0000, 5 -> 7
d : -994.0000, 5 -> 7
a : -831.0000, 6 -> 6
b : 990.0000, 6 -> 4
c : -858.0000, 6 -> 4
d : 607.0000, 6 -> 1
a : -508.0000, 7 -> 6
b : 635.0000, 7 -> 2
c : 655.0000, 7 -> 7
d : 855.0000, 7 -> 6
a : -563.0000, 0 -> 3
b : -949.0000, 0 -> 6
c : -23.0000, 1 -> 5
d : -442.0000, 1 -> 5
c : -48.0000, 2 -> 7
a : 793.0000, 2 -> 0
c : 971.0000, 3 -> 0
a : 297.0000, 3 -> 4
d : -532.0000, 4 -> 0
d : -762.0000, 4 -> 4
b : -647.0000, 5 -> 5
d : -184.0000, 5 -> 4
c : 600.0000, 6 -> 5
a : 25.0000, 6 -> 1
a : -292.0000, 7 -> 5
d : -574.0000, 7 -> 7
