a : -924.0000, 0 -> 3
b : -216.0000, 0 -> 1
c : 719.0000, 0 -> 3
a : 325.0000, 1 -> 5
b : -836.0000, 1 -> 1
c : 430.0000, 1 -> 3
a : 954.0000, 2 -> 4
b : -939.0000, 2 -> 4
c : -411.0000, 2 -> 5
a : -464.0000, 3 -> 3
b : 935.0000, 3 -> 0
c : -584.0000, 3 -> 1
a : -86.0000, 4 -> 2
b : -517.0000, 4 -> 6
c : -562.0000, 4 -> 3
a : 6.0000, 5 -> 2
b : -765.0000, 5 -> 1
c : 350.0000, 5 -> 1
a : -287.0000, 6 -> 3
b : -724.0000, 6 -> 4
c : 439.0000, 6 -> 6
c : 413.0000, 0 -> 5
b : -339.0000, 1 -> 5
b : 383.0000, 2 -> 2
a : -585.0000, 3 -> 1
c : -893.0000, 4 -> 5
a : 601.0000, 5 -> 1
c : 416.0000, 6 -> 1
