a : 118.0000, 0 -> 0
b : 481.0000, 0 -> 1
c : -62.0000, 0 -> 5
d : 176.0000, 0 -> 4
a : 830.0000, 1 -> 4
b : 25.0000, 1 -> 0
c : -389.0000, 1 -> 6
d : 589.0000, 1 -> 1
a : -228.0000, 2 -> 0
b : -833.0000, 2 -> 3
c : 126.0000, 2 -> 4
d : 842.0000, 2 -> 4
a : -54.0000, 3 -> 0
b : -378.0000, 3 -> 4
c : -404.0000, 3 -> 1
d : -266.0000, 3 -> 2
a : -854.0000, 4 -> 6
b : -663.0000, 4 -> 6
c : 126.0000, 4 -> 5
d : -594.0000, 4 -> 0
a : -692.0000, 5 -> 3
b : -812.0000, 5 -> 3
c : -511.0000, 5 -> 6
d : -594.0000, 5 -> 5
a : -641.0000, 6 -> 6
b : -154.0000, 6 -> 1
c : 273.0000, 6 -> 6
d : 867.0000, 6 -> 6
d : -808.0000, 0 -> 3
d : -1000.0000, 0 -> 6
b : 36.0000, 1 -> 4
a : 176.0000, 1 -> 6
c : -455.0000, 2 -> 1
b : 680.0000, 2 -> 6
c : -743.0000, 3 -> 0
b : -380.0000, 3 -> 1
b : 33.0000, 4 -> 3
a : -720.0000, 4 -> 5
a : -452.0000, 5 -> 2
d : -914.0000, 5 -> 3
a : 667.0000, 6 -> 1
c : -473.0000, 6 -> 0
