a : 733.0000, 0 -> 1
b : 598.0000, 0 -> 2
c : 397.0000, 0 -> 4
d : 59.0000, 0 -> 6
a : 687.0000, 1 -> 7
b : -136.0000, 1 -> 4
c : -158.0000, 1 -> 4
d : 757.0000, 1 -> 3
a : -476.0000, 2 -> 4
b : -840.0000, 2 -> 4
c : -389.0000, 2 -> 0
d : 959.0000, 2 -> 6
a : 59.0000, 3 -> 6
b : 214.0000, 3 -> 5
c : -547.0000, 3 -> 5
d : 58.0000, 3 -> 6
a : -975.0000, 4 -> 7
b : 609.0000, 4 -> 7
c : -260.0000, 4 -> 5
d : 883.0000, 4 -> 4
a : -964.0000, 5 -> 1
b : 809.0000, 5 -> 3
c : -740.0000, 5 -> 4
d : 54.0000, 5 -> 2
a : 843.0000, 6 -> 2
b : 860.0000, 6 -> 2
c : 944.0000, 6 -> 6
d : 29.0000, 6 -> 5
a : -246.0000, 7 -> 1
b : 764.0000, 7 -> 4
c : 109.0000, 7 -> 3
d : 90.0000, 7 -> 6
b : 123.0000, 0 -> 6
c : 216.0000, 0 -> 3
a : -595.0000, 1 -> 4
b : 233.0000, 1 -> 7
b : -982.0000, 2 -> 6
a : 715.0000, 2 -> 5
d : 630.0000, 3 -> 1
c : 923.0000, 3 -> 6
d : -702.0000, 4 -> 1
b : -338.0000, 4 -> 0
b : -718.0000, 5 -> 2
c : -13.0000, 5 -> 6
b : 730.0000, 6 -> 0
d : -64.0000, 6 -> 3
a : -31.0000, 7 -> 0
c : -192.0000, 7 -> 0
