a : 533.0000, 0 -> 4
b : 187.0000, 0 -> 5
c : 116.0000, 0 -> 3
a : 447.0000, 1 -> 0
b : -143.0000, 1 -> 1
c : 441.0000, 1 -> 3
a : -801.0000, 2 -> 5
b : 106.0000, 2 -> 4
c : -533.0000, 2 -> 3
a : -624.0000, 3 -> 4
b : 583.0000, 3 -> 4
c : -430.0000, 3 -> 1
a : -881.0000, 4 -> 2
b : 516.0000, 4 -> 1
c : -677.0000, 4 -> 0
a : -217.0000, 5 -> 5
b : -13.0000, 5 -> 1
c : -138.0000, 5 -> 3
b : -467.0000, 0 -> 0
c : -500.0000, 1 -> 0
b : -504.0000, 2 -> 1
a : -836.0000, 3 -> 0
b : -823.0000, 4 -> 5
c : 358.0000, 5 -> 5
